Id,Chinese
loc_start,開始
loc_play,玩
loc_tutorial,教程
loc_options,選項
loc_credits,學分
loc_exit,放棄
loc_sureExit,你確定？
loc_no,沒有
loc_yes,是
loc_next,以下
loc_globVol,主音量
loc_musicVol,音樂音量
loc_sfxVol,效果音量
loc_vibration,振動
loc_language,語言
loc_spanish,西班牙語
loc_french,法國
loc_portuguese,葡萄牙語
loc_english,英語
loc_german,德語
loc_chinese,中文
loc_japanese,日本
loc_return,返回
loc_stage,階段
loc_stageCom,舞台完成！
loc_level,水平
loc_empty,清空
loc_score,比分
loc_accuracy,精密
loc_speedCol,收集器速度
loc_speedFruitFall,果實下降速度
loc_goldChance,金項產卵機會
loc_equipChance,可穿戴物品產卵機會
loc_sackSize,袋子大小
loc_reloadSpeed,補給量袋
loc_strikerArea,護板面積
loc_strikerSpeed,說唱速度
loc_equip,裝備
loc_remove,去掉
loc_buy,購買
loc_sell,賣
loc_gameDesign,遊戲設計
loc_programming,遊戲編程
loc_music,音樂製作
loc_art,藝術
loc_producedBy,由Gloomy Cave Entertainment製作的遊戲
loc_s,优秀
loc_a,很好
loc_b,良好
loc_c,中等
loc_d,及格
loc_e,不及格
loc_lose,你被抓！
loc_retry,重試
loc_ok,好
loc_shop,店
loc_inventory*,盤點
loc_backToMenu,返回
loc_tut_welcome,歡迎來到Rogue Monkeys教程！
loc_tut_collector,滑動左手指移動Collector猴子
loc_tut_striker,點擊右側區域移動Striker猴子
loc_tut_shaker,Collector猴子做水果雨。 試著把水果倒在地上。
loc_tut_alarm1,如果任何水果落在地上，緊密的動物會被警告。
loc_tut_alarm2,如果報警欄充滿，我們的使命將會中止。
loc_tut_run1,收集五個水果
loc_tut_sack,當袋子滿了，空了它更多的水果..
loc_tut_run2,再收集五個水果。
loc_tut_end,做得好！
loc_popup_ad,你想看一個黃金廣告嗎？
loc_gold_full_ad,查看完整的廣告給更多的黃金...
